ip,request_count,max_req_count_5min,avg_req_count_5min,requests_per_second,avg_time_between_requests,unique_endpoints,unique_ids_accessed,status_404_count,max_error_rate_5min,suspicious_ua_ratio,bot_ratio,mobile_ratio,post_frequency,max_repeated_endpoint_hits,login_attempt_count,failed_login_count,failed_login_rate,max_login_req_per_min,avg_time_between_login_attempts,iso_prediction,iso_score_raw,dbscan_label,ae_prediction,ae_reconstruction_error,iso_anomaly_score,dbscan_anomaly_score,ae_anomaly_score,risk_score,risk_level
5.196.79.49,4,2,1.3333333333333333,0.0040526849037487,329.0,4,11,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.253173420500992,0,1,0.0085575970638285,0,0,0,0.0,Low
5.200.108.205,1,1,1.0,1.0,0.0,1,4,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2756218683739053,0,1,0.0022868837414865,0,0,0,0.0,Low
5.200.112.161,13,7,3.25,0.0171277997364953,63.25,13,33,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2453114289008372,0,1,0.0041972161573149,0,0,0,0.0,Low
5.200.115.66,1,1,1.0,1.0,0.0,1,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2745855554154426,0,1,0.0021274561347543,0,0,0,0.0,Low
5.200.116.252,1,1,1.0,1.0,0.0,1,4,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.247632916315243,0,1,0.016137684093879,0,0,0,0.0,Low
5.200.123.195,2,2,2.0,0.1333333333333333,15.0,2,8,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2742050522691581,0,1,0.0019452659826265,0,0,0,0.0,Low
5.200.125.141,2,2,2.0,0.6666666666666666,3.0,2,5,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2705198353677764,0,1,0.0013909319136535,0,0,0,0.0,Low
5.202.0.203,14,14,14.0,0.3333333333333333,3.230769230769231,6,0,0,0.0,0.0,0.0,0.0,0.0714285714285714,4,0,0,0.0,0.0,0.0,1,0.0949954440735502,0,1,0.6870081336678671,0,0,0,0.0,Low
5.202.1.143,139,139,139.0,1.930555555555556,0.5217391304347826,132,101,0,0.0,0.0,0.0,0.0,0.0719424460431654,2,0,0,0.0,0.0,0.0,-1,-0.0252524489561484,-1,1,1.3884160010775874,1,1,0,0.7,High
5.202.208.229,2,2,2.0,0.1333333333333333,15.0,2,5,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2738215632615118,0,1,0.0022375990270137,0,0,0,0.0,Low
5.202.219.137,32,21,16.0,0.2119205298013245,4.870967741935484,28,42,0,0.0,0.0,0.0,1.0,0.0,4,0,0,0.0,0.0,0.0,1,0.1970099131036936,0,1,0.0102389622298956,0,0,0,0.0,Low
5.208.102.126,2,1,1.0,0.3333333333333333,6.0,2,6,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2467164492945889,0,1,0.0188115366983839,0,0,0,0.0,Low
5.208.153.160,2,2,2.0,0.2222222222222222,9.0,2,5,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2742938169918009,0,1,0.001737791478685,0,0,0,0.0,Low
5.208.165.4,60,60,60.0,0.5042016806722689,2.016949152542373,57,59,0,0.0,0.0,0.0,1.0,0.0,4,0,0,0.0,0.0,0.0,1,0.1363970309968528,0,1,0.0565244836561092,0,0,0,0.0,Low
5.208.170.196,8,4,2.6666666666666665,0.0160320641282565,71.28571428571429,8,18,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2553371780043493,0,1,0.0028148905151416,0,0,0,0.0,Low
5.208.178.30,1,1,1.0,1.0,0.0,1,4,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2756218683739053,0,1,0.0022868837414865,0,0,0,0.0,Low
5.208.190.176,7,4,3.5,0.0124113475177304,94.0,7,16,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2531037878559311,0,1,0.0032799782766403,0,0,0,0.0,Low
5.208.197.146,6,3,2.0,0.0087976539589442,136.4,6,15,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2558119432771603,0,1,0.0035148514135333,0,0,0,0.0,Low
5.208.209.1,1,1,1.0,1.0,0.0,1,3,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2748916486007731,0,1,0.0023729166104672,0,0,0,0.0,Low
5.208.22.162,55,38,18.33333333333333,0.0226617222908941,44.94444444444444,48,54,0,0.0,0.0,0.0,1.0,0.0,6,0,0,0.0,0.0,0.0,1,0.1461876703020661,0,1,0.0433220987514866,0,0,0,0.0,Low
5.208.222.17,2,2,2.0,0.2857142857142857,7.0,2,6,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2461512881793952,0,1,0.0170500324978211,0,0,0,0.0,Low
5.208.244.128,14,7,3.5,0.0167664670658682,64.23076923076923,14,32,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2434547819790305,0,1,0.0041093652113957,0,0,0,0.0,Low
5.208.250.39,6,5,3.0,0.0465116279069767,25.8,6,12,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2619672311663188,0,1,0.0026469890020523,0,0,0,0.0,Low
5.208.26.242,3,3,3.0,0.0379746835443038,39.5,3,11,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2690334103723687,0,1,0.0027430466923797,0,0,0,0.0,Low
5.208.27.157,17,17,17.0,3.4,0.3125,16,20,0,0.0588235294117647,0.0,0.0,1.0,0.0,2,0,0,0.0,0.0,0.0,1,0.1843406539228775,0,1,0.059025144665907,0,0,0,0.0,Low
5.208.40.62,8,6,4.0,0.0203562340966921,56.142857142857146,5,10,0,0.0,0.0,0.0,1.0,0.0,2,0,0,0.0,0.0,0.0,1,0.2433660928319489,0,1,0.0037077635130104,0,0,0,0.0,Low
5.208.61.233,1,1,1.0,1.0,0.0,1,3,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2748916486007731,0,1,0.0023729166104672,0,0,0,0.0,Low
5.208.83.144,1,1,1.0,1.0,0.0,1,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2745855554154426,0,1,0.0021274561347543,0,0,0,0.0,Low
5.208.84.157,1,1,1.0,1.0,0.0,1,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2745855554154426,0,1,0.0021274561347543,0,0,0,0.0,Low
5.208.87.254,13,7,6.5,0.0477941176470588,22.666666666666668,13,14,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2486279736306368,0,1,0.0033216270837603,0,0,0,0.0,Low
5.208.9.6,5,3,1.6666666666666667,0.0091407678244972,136.75,5,12,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2563092723896989,0,1,0.0036397291223793,0,0,0,0.0,Low
5.209.118.125,3,3,3.0,0.0967741935483871,15.5,3,7,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2727840042903785,0,1,0.0025454942170843,0,0,0,0.0,Low
5.209.124.242,80,77,20.0,0.0952380952380952,10.632911392405065,74,76,0,0.0,0.0,0.0,1.0,0.0,5,0,0,0.0,0.0,0.0,1,0.1130612770880723,0,1,0.2379092134333259,0,0,0,0.0,Low
5.209.126.203,7,7,7.0,0.1891891891891892,6.166666666666667,7,20,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2534516137860415,0,1,0.0021096842360578,0,0,0,0.0,Low
5.209.127.187,12,12,12.0,1.0909090909090908,1.0,11,0,0,0.0,0.0,0.0,1.0,0.0,2,2,0,0.0,1.0,3.0,1,0.083373752053192,-1,1,2.853381491737657,0,1,0,0.3,Medium
5.209.151.237,1,1,1.0,1.0,0.0,1,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2745855554154426,0,1,0.0021274561347543,0,0,0,0.0,Low
5.209.163.94,4,2,2.0,0.0121212121212121,110.0,4,8,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2670832918780392,0,1,0.0035169132628219,0,0,0,0.0,Low
5.209.18.178,1,1,1.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2646730848767229,0,1,0.0027392885301661,0,0,0,0.0,Low
5.209.200.218,35,35,35.0,0.3763440860215054,2.735294117647059,30,25,0,0.0,0.0,0.0,1.0,0.0,4,0,0,0.0,0.0,0.0,1,0.1864765342878819,0,1,0.0204852954910693,0,0,0,0.0,Low
5.209.203.60,115,78,57.5,0.2882205513784461,3.5,105,92,0,0.0128205128205128,0.0,0.0,1.0,0.0,10,0,0,0.0,0.0,0.0,1,0.0598185734685231,0,1,0.0915140051047627,0,0,0,0.0,Low
5.209.240.180,1,1,1.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2646730848767229,0,1,0.0027392974097425,0,0,0,0.0,Low
5.209.249.190,1,1,1.0,1.0,0.0,1,3,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2748916486007731,0,1,0.0023729166104672,0,0,0,0.0,Low
5.209.29.121,2,2,2.0,0.0121951219512195,164.0,2,13,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2582004473376882,0,1,0.0040123946828462,0,0,0,0.0,Low
5.209.40.38,3,3,3.0,0.0375,40.0,3,7,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2720322420764328,0,1,0.0030841069841691,0,0,0,0.0,Low
5.209.5.116,1,1,1.0,1.0,0.0,1,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2745855554154426,0,1,0.0021274561347543,0,0,0,0.0,Low
5.209.58.246,1,1,1.0,1.0,0.0,1,4,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2756218683739053,0,1,0.0022868837414865,0,0,0,0.0,Low
5.209.8.195,1,1,1.0,1.0,0.0,1,3,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2748916486007731,0,1,0.0023729166104672,0,0,0,0.0,Low
5.210.106.61,4,3,2.0,0.0217391304347826,61.333333333333336,4,8,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.270834910041363,0,1,0.0029992273435899,0,0,0,0.0,Low
5.210.111.15,10,10,10.0,2.5,0.4444444444444444,10,14,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.230135805744498,0,1,0.0490158672636661,0,0,0,0.0,Low
5.210.238.170,17,17,17.0,0.1393442622950819,7.625,17,40,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2314502088300221,0,1,0.0070620699351341,0,0,0,0.0,Low
5.210.243.22,3,3,3.0,0.0140845070422535,106.5,3,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2680797711250945,0,1,0.003630480862789,0,0,0,0.0,Low
5.210.25.26,2,2,2.0,0.5,4.0,2,5,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2714490743435796,0,1,0.0013670043984745,0,0,0,0.0,Low
5.210.49.94,8,4,2.6666666666666665,0.0163265306122449,70.0,8,20,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2548957450939867,0,1,0.0027876376661009,0,0,0,0.0,Low
5.210.92.35,4,4,4.0,0.0512820512820512,26.0,4,8,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2674558657900077,0,1,0.0030746144149033,0,0,0,0.0,Low
5.211.102.45,1,1,1.0,1.0,0.0,1,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2745855554154426,0,1,0.0021274561347543,0,0,0,0.0,Low
5.211.110.22,1,1,1.0,1.0,0.0,1,3,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2748916486007731,0,1,0.0023729166104672,0,0,0,0.0,Low
5.211.134.134,1,1,1.0,1.0,0.0,1,3,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2748916486007731,0,1,0.0023729166104672,0,0,0,0.0,Low
5.211.134.24,39,18,13.0,0.0632090761750405,16.236842105263158,36,50,0,0.0,0.0,0.0,1.0,0.0512820512820512,2,0,0,0.0,0.0,0.0,1,0.1093837441615382,0,1,0.3659937872169146,0,0,0,0.0,Low
5.211.139.139,2,2,2.0,2.0,0.0,2,6,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2564403168117421,0,1,0.0153279834791622,0,0,0,0.0,Low
5.211.166.121,33,27,16.5,0.1264367816091954,8.15625,32,45,0,0.0,0.0,0.0,1.0,0.0,2,0,0,0.0,0.0,0.0,1,0.2091335069529672,0,1,0.0144632014773361,0,0,0,0.0,Low
5.211.184.212,35,24,11.666666666666666,0.055379746835443,18.58823529411765,35,74,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.1897549587040057,0,1,0.0248403515170668,0,0,0,0.0,Low
5.211.194.35,1,1,1.0,1.0,0.0,1,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2745855554154426,0,1,0.0021274561347543,0,0,0,0.0,Low
5.211.212.236,2,2,2.0,0.5,4.0,2,5,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2714490743435796,0,1,0.0013670043984745,0,0,0,0.0,Low
5.211.219.77,2,2,2.0,0.0259740259740259,77.0,2,5,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2713685586585269,0,1,0.003347419643964,0,0,0,0.0,Low
5.211.233.173,1,1,1.0,1.0,0.0,1,3,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2748916486007731,0,1,0.0023729166104672,0,0,0,0.0,Low
5.211.240.76,30,30,30.0,0.625,1.6551724137931034,28,33,0,0.0333333333333333,0.0,0.0,1.0,0.0,2,0,0,0.0,0.0,0.0,1,0.1907548270496472,0,1,0.0126468873413855,0,0,0,0.0,Low
5.211.32.40,42,32,8.4,0.0179333902647309,57.1219512195122,42,74,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.1821522282747799,0,1,0.0539180860987754,0,0,0,0.0,Low
5.211.83.176,40,40,40.0,1.3333333333333333,0.7692307692307693,40,30,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.1904841343533977,0,1,0.0187578597924129,0,0,0,0.0,Low
5.211.97.39,400,129,80.0,0.315955766192733,3.172932330827068,354,340,0,0.0,0.0,0.0,1.0,0.0,43,0,0,0.0,0.0,0.0,-1,-0.0842900657605928,-1,1,0.5408940283166297,1,1,0,0.7,High
5.212.0.6,2,2,2.0,0.1538461538461538,13.0,1,0,0,0.0,1.0,0.0,0.0,0.0,2,0,0,0.0,0.0,0.0,1,0.1690430133079742,0,1,0.2025538816464662,0,0,0,0.0,Low
5.212.135.30,106,106,106.0,0.4711111111111111,2.142857142857143,90,83,0,0.0,0.0,0.0,1.0,0.0,12,0,0,0.0,0.0,0.0,1,0.0422981003547922,0,1,0.4327494276452026,0,0,0,0.0,Low
5.212.15.251,2,2,2.0,0.1818181818181818,11.0,2,5,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.274229202803547,0,1,0.0019401282908576,0,0,0,0.0,Low
5.212.150.3,10,8,5.0,0.0452488687782805,24.55555555555556,10,13,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.250169672360394,0,1,0.0034182515906171,0,0,0,0.0,Low
5.212.162.230,17,17,17.0,0.8095238095238095,1.3125,17,24,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2324080278134532,0,1,0.0043671235322321,0,0,0,0.0,Low
5.212.163.37,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2663234326004844,0,1,0.0024769893889066,0,0,0,0.0,Low
5.212.168.215,2,2,2.0,0.0444444444444444,45.0,2,6,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2721012953389994,0,1,0.0028491887616991,0,0,0,0.0,Low
5.212.19.109,3,3,3.0,0.0375,40.0,3,7,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.241988763486901,0,1,0.021640266453424,0,0,0,0.0,Low
5.212.199.74,1,1,1.0,1.0,0.0,1,4,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2756218683739053,0,1,0.0022868837414865,0,0,0,0.0,Low
5.212.203.216,2,2,2.0,0.0112994350282485,177.0,2,6,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2630717532428259,0,1,0.0047807281861679,0,0,0,0.0,Low
5.212.206.186,3,2,1.5,0.0098039215686274,153.0,3,7,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2614499463278077,0,1,0.0041826896972889,0,0,0,0.0,Low
5.212.211.201,73,53,36.5,0.1798029556650246,5.638888888888889,63,62,0,0.0,0.0,0.0,1.0,0.0,7,1,0,0.0,1.0,0.0,1,0.0223945095911567,-1,1,3.0755114495740523,0,1,0,0.3,Medium
5.212.223.221,1,1,1.0,1.0,0.0,1,3,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2748916486007731,0,1,0.0023729166104672,0,0,0,0.0,Low
5.212.223.94,33,33,33.0,0.388235294117647,2.65625,33,32,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2122872550006564,0,1,0.0174775896809347,0,0,0,0.0,Low
5.212.29.195,1,1,1.0,1.0,0.0,1,4,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2756218683739053,0,1,0.0022868837414865,0,0,0,0.0,Low
5.212.50.182,4,3,2.0,0.0408163265306122,32.666666666666664,4,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2716970606667612,0,1,0.0025895440599453,0,0,0,0.0,Low
5.212.57.77,69,33,23.0,0.0635944700460829,15.955882352941176,59,59,0,0.0,0.0,0.0,1.0,0.0,6,0,0,0.0,0.0,0.0,1,0.1453426683459952,0,1,0.0322359065863681,0,0,0,0.0,Low
5.212.69.240,7,7,7.0,0.3888888888888889,3.0,6,13,0,0.0,0.0,0.0,1.0,0.0,2,0,0,0.0,0.0,0.0,1,0.2422959649838686,0,1,0.0012678508434477,0,0,0,0.0,Low
5.212.78.139,1,1,1.0,1.0,0.0,1,3,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2748916486007731,0,1,0.0023729166104672,0,0,0,0.0,Low
5.212.96.243,1,1,1.0,1.0,0.0,1,4,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2756218683739053,0,1,0.0022868837414865,0,0,0,0.0,Low
5.213.105.225,1,1,1.0,1.0,0.0,1,1,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2660360988089254,0,1,0.0025991131510562,0,0,0,0.0,Low
5.213.119.200,2,1,1.0,0.0048543689320388,412.0,2,5,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2218255752882267,0,1,0.0399621050095248,0,0,0,0.0,Low
5.213.122.151,1,1,1.0,1.0,0.0,1,4,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2756218683739053,0,1,0.0022868837414865,0,0,0,0.0,Low
5.213.122.87,1,1,1.0,1.0,0.0,1,4,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2756218683739053,0,1,0.0022868837414865,0,0,0,0.0,Low
5.213.123.70,1,1,1.0,1.0,0.0,1,4,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.247632916315243,0,1,0.016137684093879,0,0,0,0.0,Low
5.213.136.63,18,18,18.0,1.5,0.7058823529411765,18,19,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.219132742107817,0,1,0.0130921116329765,0,0,0,0.0,Low
5.213.140.109,61,55,30.5,0.4149659863945578,2.45,53,49,0,0.0,0.0,0.0,1.0,0.0,2,0,0,0.0,0.0,0.0,1,0.1813098146672841,0,1,0.0596615080519841,0,0,0,0.0,Low
5.213.19.63,1,1,1.0,1.0,0.0,1,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2745855554154426,0,1,0.0021274561347543,0,0,0,0.0,Low
5.213.208.9,7,7,7.0,1.4,0.8333333333333334,7,13,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2462991949750521,0,1,0.0120245154794577,0,0,0,0.0,Low
5.213.243.222,17,17,17.0,0.85,1.25,17,30,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2315984703307319,0,1,0.0049982660143822,0,0,0,0.0,Low
5.213.43.96,1,1,1.0,1.0,0.0,1,3,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2748916486007731,0,1,0.0023729166104672,0,0,0,0.0,Low
5.213.59.246,4,3,2.0,0.027027027027027,49.333333333333336,4,8,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.270834910041363,0,1,0.0028792521720199,0,0,0,0.0,Low
5.213.78.194,5,4,2.5,0.0246305418719211,50.75,5,17,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2624112409501505,0,1,0.0025606981193139,0,0,0,0.0,Low
5.213.83.62,4,3,2.0,0.0129449838187702,103.0,4,8,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2670832918780392,0,1,0.0034619346735972,0,0,0,0.0,Low
5.214.105.244,2,2,2.0,1.0,2.0,2,6,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2703932936579341,0,1,0.0022039971960333,0,0,0,0.0,Low
5.214.119.124,2,2,2.0,0.1818181818181818,11.0,2,5,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.274229202803547,0,1,0.0019401282908576,0,0,0,0.0,Low
5.214.17.89,2,2,2.0,0.0434782608695652,46.0,2,5,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2721012953389994,0,1,0.0029748066210125,0,0,0,0.0,Low
5.214.191.223,3,2,1.5,0.0161290322580645,93.0,3,7,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2680495968056805,0,1,0.0032967912544543,0,0,0,0.0,Low
5.214.198.165,5,3,2.5,0.0077279752704791,161.75,5,13,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2530049922581718,0,1,0.0040797224316994,0,0,0,0.0,Low
5.214.213.183,1,1,1.0,1.0,0.0,1,4,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2756218683739053,0,1,0.0022868837414865,0,0,0,0.0,Low
5.214.239.127,2,2,2.0,0.0224719101123595,89.0,2,5,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2694179360165681,0,1,0.003496336470483,0,0,0,0.0,Low
5.214.241.88,2,2,2.0,0.25,8.0,2,5,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2750249841454396,0,1,0.0016212509952278,0,0,0,0.0,Low
5.214.245.27,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2663234326004844,0,1,0.0024769893889066,0,0,0,0.0,Low
5.214.80.136,1,1,1.0,1.0,0.0,1,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2745855554154426,0,1,0.0021274561347543,0,0,0,0.0,Low
5.215.112.244,41,41,41.0,1.2058823529411764,0.85,41,42,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.1873411723233892,0,1,0.0190983498852517,0,0,0,0.0,Low
5.215.135.147,2,2,2.0,1.0,2.0,1,1,0,0.0,0.0,0.0,1.0,0.0,2,0,0,0.0,0.0,0.0,1,0.2472344126441017,0,1,0.0048608109518188,0,0,0,0.0,Low
5.215.14.233,2,1,1.0,0.6666666666666666,3.0,2,5,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2696377206708716,0,1,0.000946084486086,0,0,0,0.0,Low
5.215.181.22,1,1,1.0,1.0,0.0,1,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2745855554154426,0,1,0.0021274561347543,0,0,0,0.0,Low
5.215.198.159,1,1,1.0,1.0,0.0,1,3,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2748916486007731,0,1,0.0023729166104672,0,0,0,0.0,Low
5.215.198.174,2,1,1.0,0.05,40.0,2,5,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2702603446693277,0,1,0.0027556486134821,0,0,0,0.0,Low
5.215.2.31,15,15,15.0,0.3488372093023256,3.071428571428572,15,21,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2398051810090126,0,1,0.0038178082255853,0,0,0,0.0,Low
5.215.210.230,2,2,2.0,0.1176470588235294,17.0,2,5,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2738215632615118,0,1,0.0023482640996959,0,0,0,0.0,Low
5.215.212.90,3,2,1.5,0.0319148936170212,47.0,3,7,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2705233410561919,0,1,0.0027675599025852,0,0,0,0.0,Low
5.215.53.245,1,1,1.0,1.0,0.0,1,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2745855554154426,0,1,0.0021274561347543,0,0,0,0.0,Low
5.215.57.164,1,1,1.0,1.0,0.0,1,4,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2756218683739053,0,1,0.0022868837414865,0,0,0,0.0,Low
5.215.70.145,1,1,1.0,1.0,0.0,1,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2745855554154426,0,1,0.0021274561347543,0,0,0,0.0,Low
5.215.77.94,1,1,1.0,1.0,0.0,1,4,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2756218683739053,0,1,0.0022868837414865,0,0,0,0.0,Low
